Pathway,Pathway_ID,Community_ID,Community_Size,Overlap_Size,Pathway_Coverage_%,Community_Coverage_%,P_Value,Overlapping_Genes
C0027672,321,278,67,5,10.416666666666668,7.462686567164178,3.846791111611532e-07,"54949, 6389, 6390, 6391, 6392"
C0027672,321,61,17,2,4.166666666666666,11.76470588235294,0.000646332610350876,"580, 84142"
C0027672,321,260,43,2,4.166666666666666,4.651162790697675,0.004136114348761387,"2176, 641"
C0027672,321,429,43,2,4.166666666666666,4.651162790697675,0.004136114348761387,"5889, 7516"
C0027672,321,206,82,2,4.166666666666666,2.4390243902439024,0.014396940186626808,"11200, 79728"
C0027672,321,34,17,1,2.083333333333333,5.88235294117647,0.03719985776118478,672
C0027672,321,0,20,1,2.083333333333333,5.0,0.043622369558344726,324
C0027672,321,37,20,1,2.083333333333333,5.0,0.043622369558344726,5728
C0017178,322,252,52,2,16.666666666666664,3.8461538461538463,0.000370889474087551,"1906, 5443"
C0017178,322,19,130,2,16.666666666666664,1.5384615384615385,0.002289439854602063,"2520, 885"
C0017178,322,159,20,1,8.333333333333332,5.0,0.01107945223052582,4548
C0017178,322,362,30,1,8.333333333333332,3.3333333333333335,0.01657687721598512,1440
C0017178,322,134,32,1,8.333333333333332,3.125,0.01767299485796531,57680
C0017178,322,438,32,1,8.333333333333332,3.125,0.01767299485796531,1244
C0017178,322,494,40,1,8.333333333333332,2.5,0.02204627562847252,9817
C0017178,322,48,71,1,8.333333333333332,1.4084507042253522,0.038824702718413026,4524
C0017178,322,496,87,1,8.333333333333332,1.1494252873563218,0.047380904875313185,4780
C0268237,323,499,105,5,29.411764705882355,4.761904761904762,1.4709891669546963e-08,"4512, 4513, 4514, 6834, 1340"
C0268237,323,28,15,1,5.88235294117647,6.666666666666667,0.011767827918736385,28958
C0268237,323,209,18,1,5.88235294117647,5.555555555555555,0.014105698775491504,51204
C0268237,323,392,21,1,5.88235294117647,4.761904761904762,0.016438363519623054,84334
C0268237,323,397,25,1,5.88235294117647,4.0,0.019540503566033086,22868
C0268237,323,148,36,1,5.88235294117647,2.7777777777777777,0.028023975267905697,9997
C0268237,323,461,46,1,5.88235294117647,2.1739130434782608,0.035676227333714255,6341
C0268237,323,378,55,1,5.88235294117647,1.8181818181818181,0.042514740727951354,116228
C0035304,324,43,42,2,13.333333333333334,4.761904761904762,0.00038289699923957956,"1406, 84839"
C0035304,324,312,56,2,13.333333333333334,3.571428571428571,0.0006810142185977272,"6010, 4901"
C0035304,324,370,158,2,13.333333333333334,1.2658227848101267,0.005264746748129276,"23322, 54806"
C0035304,324,111,19,1,6.666666666666667,5.263157894736842,0.013143748538032372,6103
C0035304,324,164,36,1,6.666666666666667,2.7777777777777777,0.024767094532981093,57560
C0035304,324,430,39,1,6.666666666666667,2.564102564102564,0.026804961568028852,596
C0035304,324,386,42,1,6.666666666666667,2.380952380952381,0.028838853571038364,2668
C0035304,324,493,47,1,6.666666666666667,2.127659574468085,0.032219859723824365,145226
C0035304,324,255,58,1,6.666666666666667,1.7241379310344827,0.039619440452442166,6647
C0035304,324,369,59,1,6.666666666666667,1.694915254237288,0.040289504566736495,5158
C0035304,324,253,61,1,6.666666666666667,1.639344262295082,0.04162832397497725,64802
C0035309,325,372,176,3,14.285714285714285,1.7045454545454544,0.0006385507939711259,"1297, 5155, 4318"
C0035309,325,471,22,1,4.761904761904762,4.545454545454546,0.021223987996175475,23411
C0035309,325,338,24,1,4.761904761904762,4.166666666666666,0.023132021542381715,3440
C0035309,325,477,25,1,4.761904761904762,4.0,0.024084709395797873,3383
C0035309,325,245,27,1,4.761904761904762,3.7037037037037033,0.025987431170935743,5311
C0035309,325,136,29,1,4.761904761904762,3.4482758620689653,0.02788661957310021,7422
C0035309,325,431,29,1,4.761904761904762,3.4482758620689653,0.02788661957310021,7431
C0035309,325,450,32,1,4.761904761904762,3.125,0.03072879073607239,100506658
C0035309,325,107,34,1,4.761904761904762,2.941176470588235,0.03261917295681332,3162
C0035309,325,148,36,1,4.761904761904762,2.7777777777777777,0.0345060435780664,7070
C0035309,325,366,38,1,4.761904761904762,2.631578947368421,0.03638940879744212,10806
C0035309,325,244,40,1,4.761904761904762,2.5,0.03826927480218758,30813
C0268583,326,278,67,2,20.0,2.9850746268656714,0.0004213939912944613,"8801, 4594"
C0268583,326,7,77,2,20.0,2.5974025974025974,0.0005562870330533997,"55752, 4735"
C0268583,326,430,39,1,10.0,2.564102564102564,0.017948708919803068,54205
C0268583,326,193,42,1,10.0,2.380952380952381,0.019317294163149153,197322
C0268583,326,255,58,1,10.0,1.7241379310344827,0.02658746775931236,6648
C0268583,326,253,61,1,10.0,1.639344262295082,0.027945212403068312,1382
C0268583,326,169,73,1,10.0,1.36986301369863,0.033359163215835506,2820
C0268583,326,271,73,1,10.0,1.36986301369863,0.033359163215835506,284119
C0011616,327,285,96,5,7.042253521126761,5.208333333333334,1.6271781210657104e-05,"10850, 1230, 2833, 4317, 4319"
C0011616,327,481,110,5,7.042253521126761,4.545454545454546,3.1440712703027214e-05,"2312, 6317, 6318, 1520, 5266"
C0011616,327,301,70,4,5.633802816901409,5.714285714285714,8.405916668855584e-05,"8744, 7099, 1672, 51311"
C0011616,327,510,23,2,2.8169014084507045,8.695652173913043,0.0025875098277700227,"960, 23657"
C0011616,327,345,31,2,2.8169014084507045,6.451612903225806,0.004675570961872023,"1728, 8544"
C0011616,327,47,39,2,2.8169014084507045,5.128205128205128,0.00732544823616565,"3489, 3485"
C0011616,327,150,54,2,2.8169014084507045,3.7037037037037033,0.013705129619259548,"3849, 3858"
C0011616,327,255,58,2,2.8169014084507045,3.4482758620689653,0.01569828363883028,"6649, 6647"
C0011616,327,129,59,2,2.8169014084507045,3.389830508474576,0.01621488370444604,"57016, 7295"
C0011616,327,347,66,2,2.8169014084507045,3.0303030303030303,0.020030370364446853,"1545, 1543"
C0011616,327,268,77,2,2.8169014084507045,2.5974025974025974,0.026699171531610878,"2936, 2539"
C0011616,327,10,15,1,1.4084507042253522,6.666666666666667,0.04829631311363987,2495
C0011616,327,137,15,1,1.4084507042253522,6.666666666666667,0.04829631311363987,54658
C0011616,327,173,15,1,1.4084507042253522,6.666666666666667,0.04829631311363987,196
C0011615,328,285,96,10,19.607843137254903,10.416666666666668,2.0835541603222112e-14,"3553, 6369, 3627, 1232, 2833, 1234, 6352, 6356, 6361, 6367"
C0011615,328,471,22,2,3.9215686274509802,9.090909090909092,0.0012298203056111533,"282617, 3586"
C0011615,328,24,73,2,3.9215686274509802,2.73972602739726,0.01295687529267637,"5017, 56946"
C0011615,328,496,87,2,3.9215686274509802,2.2988505747126435,0.018061523484761734,"3569, 3567"
C0011615,328,367,15,1,1.9607843137254901,6.666666666666667,0.03491675133572806,90865
C0011615,328,111,19,1,1.9607843137254901,5.263157894736842,0.044024194874715726,11127
C0010068,329,353,61,2,2.941176470588235,3.278688524590164,0.015916957493944242,"490, 55973"
C0010068,329,48,71,2,2.941176470588235,2.8169014084507045,0.021183037807193626,"4524, 25902"
C0010068,329,3,12,1,1.4705882352941175,8.333333333333332,0.037212593906081566,375056
C0010068,329,228,14,1,1.4705882352941175,7.142857142857142,0.043280613518040904,51530
C0029456,330,372,176,6,8.955223880597014,3.4090909090909087,1.796365438446927e-05,"2243, 2244, 118429, 4982, 1277, 1278"
C0029456,330,255,58,3,4.477611940298507,5.172413793103448,0.0007835693960810847,"6648, 2876, 10935"
C0029456,330,297,30,2,2.9850746268656714,6.666666666666667,0.003913385068076811,"3570, 8572"
C0029456,330,203,3,1,1.4925373134328357,33.33333333333333,0.00929559763918455,7307
C0029456,330,351,50,2,2.9850746268656714,4.0,0.01058922531891781,"7414, 471"
C0029456,330,81,63,2,2.9850746268656714,3.1746031746031744,0.01645145615291078,"4041, 7471"
C0029456,330,267,68,2,2.9850746268656714,2.941176470588235,0.01899971064538549,"9948, 7167"
C0029456,330,419,14,1,1.4925373134328357,7.142857142857142,0.042656937255666764,71
C0029456,330,200,111,2,2.9850746268656714,1.8018018018018018,0.04677659691667017,"5683, 5686"
C0018800,331,252,52,4,5.970149253731343,7.6923076923076925,2.061924782274539e-05,"857, 1906, 5443, 156"
C0018800,331,347,66,4,5.970149253731343,6.0606060606060606,5.312802952045396e-05,"3976, 1545, 1571, 1543"
C0018800,331,369,59,3,4.477611940298507,5.084745762711865,0.0008237194308230392,"4881, 4878, 4879"
C0018800,331,128,18,2,2.9850746268656714,11.11111111111111,0.0014099153738553962,"5337, 5338"
C0018800,331,326,97,3,4.477611940298507,3.0927835051546393,0.0034349053317735225,"5578, 5579, 150"
C0018800,331,238,46,2,2.9850746268656714,4.3478260869565215,0.009018395290185525,"84676, 4607"
C0018800,331,405,52,2,2.9850746268656714,3.8461538461538463,0.0114167473297699,"7220, 3709"
C0018800,331,423,99,2,2.9850746268656714,2.0202020202020203,0.03805578687277592,"10616, 7124"
C0018800,331,173,15,1,1.4925373134328357,6.666666666666667,0.04563433061795939,196
C0018801,332,255,58,5,6.25,8.620689655172415,2.435970798725513e-06,"847, 6647, 6648, 6649, 2879"
C0018801,332,312,56,3,3.75,5.357142857142857,0.0011840723486093126,"185, 554, 551"
C0018801,332,369,59,3,3.75,5.084745762711865,0.0013775920709409237,"4881, 4878, 4879"
C0018801,332,347,66,3,3.75,4.545454545454546,0.0019033435378902634,"2628, 5742, 5743"
C0018801,332,105,74,3,3.75,4.054054054054054,0.0026395905042518927,"1536, 27035, 5879"
C0018801,332,380,22,2,2.5,9.090909090909092,0.002993965086314472,"488, 5502"
C0018801,332,80,24,2,2.5,8.333333333333332,0.0035600614143429187,"3091, 5741"
C0018801,332,372,176,4,5.0,2.272727272727273,0.004192890485669687,"7450, 325, 5054, 5327"
C0018801,332,240,120,3,3.75,2.5,0.010125281691476272,"4306, 10891, 8204"
C0018801,332,252,52,2,2.5,3.8461538461538463,0.01599571434736818,"1906, 5443"
C0018801,332,218,56,2,2.5,3.571428571428571,0.01840110383209595,"1636, 183"
C0018801,332,184,82,2,2.5,2.4390243902439024,0.037309211311095776,"1490, 2660"
C0018801,332,285,96,2,2.5,2.083333333333333,0.04956522247967089,"2920, 3553"
C0677776,333,11,65,4,28.57142857142857,6.153846153846154,7.365213626737097e-08,"4361, 4683, 83990, 10111"
C0677776,333,429,43,3,21.428571428571427,6.976744186046512,2.65000368929577e-06,"5888, 5889, 5892"
C0677776,333,206,82,2,14.285714285714285,2.4390243902439024,0.0012626778437253166,"11200, 79728"
C0677776,333,34,17,1,7.142857142857142,5.88235294117647,0.010987378837375168,672
C0677776,333,61,17,1,7.142857142857142,5.88235294117647,0.010987378837375168,580
C0677776,333,37,20,1,7.142857142857142,5.0,0.012914651999017155,5728
C0677776,333,177,26,1,7.142857142857142,3.8461538461538463,0.016758740534794793,7157
C0677776,333,308,61,1,7.142857142857142,1.639344262295082,0.03890694457652614,675
C1269683,334,202,139,4,9.75609756097561,2.877697841726619,0.00013929438569917652,"1394, 3356, 2773, 2766"
C1269683,334,22,57,2,4.878048780487805,3.508771929824561,0.005272082797701608,"11075, 526"
C1269683,334,255,58,2,4.878048780487805,3.4482758620689653,0.005453827742491543,"6648, 847"
C1269683,334,137,15,1,2.4390243902439024,6.666666666666667,0.028161330795519347,55068
C1269683,334,167,20,1,2.4390243902439024,5.0,0.03737534839497673,2917
C0037274,335,285,96,6,9.090909090909092,6.25,4.877867039908013e-07,"3553, 2920, 2921, 414062, 6351, 7130"
C0037274,335,301,70,5,7.575757575757576,7.142857142857142,2.3928930130714616e-06,"3552, 3554, 3557, 57162, 6364"
C0037274,335,188,8,1,1.5151515151515151,12.5,0.024236234535967953,8975
C0037274,335,287,11,1,1.5151515151515151,9.090909090909092,0.03317488630518818,2803
C0037274,335,145,16,1,1.5151515151515151,6.25,0.047893760992970255,6421
C0349788,336,35,59,3,30.0,5.084745762711865,2.3051734950791316e-06,"1824, 1832, 5318"
C0349788,336,275,19,1,10.0,5.263157894736842,0.008780792561604425,3757
C0349788,336,227,20,1,10.0,5.0,0.009241011341174665,4000
C0349788,336,41,40,1,10.0,2.5,0.01840509487160165,9531
C0349788,336,271,73,1,10.0,1.36986301369863,0.033359163215835506,79188
C0021368,337,285,96,10,9.090909090909092,10.416666666666668,6.17001109211469e-11,"3553, 7076, 2920, 6347, 6348, 6351, 2833, 6356, 3576, 4313"
C0021368,337,301,70,7,6.363636363636363,10.0,6.83324798813459e-08,"3552, 3557, 4615, 3665, 7097, 54106, 7099"
C0021368,337,471,22,4,3.6363636363636362,18.181818181818183,4.373450409985312e-06,"1395, 3586, 114131, 7349"
C0021368,337,372,176,6,5.454545454545454,3.4090909090909087,0.0002887522108002614,"1280, 2150, 623, 4982, 10747, 4318"
C0021368,337,347,66,4,3.6363636363636362,6.0606060606060606,0.0003626023217401034,"9536, 412, 3620, 5743"
C0021368,337,427,27,2,1.8181818181818181,7.4074074074074066,0.008333189402765439,"627, 4803"
C0021368,337,274,211,4,3.6363636363636362,1.8957345971563981,0.023042760369654285,"916, 10019, 3596, 1437"
C0021368,337,240,120,3,2.727272727272727,2.5,0.02359940438326285,"2056, 5465, 5468"
C0021368,337,252,52,2,1.8181818181818181,3.8461538461538463,0.028989858412774797,"1241, 1906"
C0021368,337,501,53,2,1.8181818181818181,3.7735849056603774,0.03002805888114548,"2625, 30009"
C0021368,337,267,68,2,1.8181818181818181,2.941176470588235,0.04726440102968545,"3952, 9948"
C0011882,338,372,176,2,15.384615384615385,1.1363636363636365,0.004872967768051211,"3082, 4318"
C0011882,338,427,27,1,7.6923076923076925,3.7037037037037033,0.01616507854171281,4908
C0011882,338,158,34,1,7.6923076923076925,2.941176470588235,0.020316467219321493,6446
C0011882,338,319,47,1,7.6923076923076925,2.127659574468085,0.02798331967276742,4311
C0011882,338,252,52,1,7.6923076923076925,1.9230769230769231,0.03091733278561178,1129
C0011882,338,255,58,1,7.6923076923076925,1.7241379310344827,0.034427356840961425,847
C0011882,338,301,70,1,7.6923076923076925,1.4285714285714286,0.041412224985404526,7099
C0011882,338,105,74,1,7.6923076923076925,1.3513513513513513,0.04373012973493374,836
C0011882,338,184,82,1,7.6923076923076925,1.2195121951219512,0.048350425982539504,7040
C0021364,339,202,139,4,8.88888888888889,2.877697841726619,0.00020088945734641442,"2488, 346562, 3972, 3973"
C0021364,339,430,39,2,4.444444444444445,5.128205128205128,0.003006029158823298,"596, 581"
C0021364,339,447,3,1,2.2222222222222223,33.33333333333333,0.00624969253190006,83756
C0021364,339,255,58,2,4.444444444444445,3.4482758620689653,0.006539338872907736,"6648, 2879"
C0021364,339,347,66,2,4.444444444444445,3.0303030303030303,0.008396559487712068,"1586, 1543"
C0021364,339,119,87,2,4.444444444444445,2.2988505747126435,0.014244431958751129,"217, 3948"
C0021364,339,262,10,1,2.2222222222222223,10.0,0.020684162634664337,4193
C0021364,339,381,11,1,2.2222222222222223,9.090909090909092,0.02272942242402899,2099
C0021364,339,240,120,2,4.444444444444445,1.6666666666666667,0.026034145615669028,"2516, 2796"
C0021364,339,112,14,1,2.2222222222222223,7.142857142857142,0.02884017484945256,29102
C0021364,339,229,14,1,2.2222222222222223,7.142857142857142,0.02884017484945256,23424
C0021364,339,173,15,1,2.2222222222222223,6.666666666666667,0.03086877774281815,196
C0021364,339,261,15,1,2.2222222222222223,6.666666666666667,0.03086877774281815,367
C0021364,339,159,20,1,2.2222222222222223,5.0,0.04094980541308704,4548
C0021364,339,254,21,1,2.2222222222222223,4.761904761904762,0.04295367126053148,6414
C0021364,339,329,21,1,2.2222222222222223,4.761904761904762,0.04295367126053148,5428
C0042373,340,173,15,1,6.25,6.666666666666667,0.011079196376358846,196
C0042373,340,132,24,1,6.25,4.166666666666666,0.0176713672497525,10398
C0042373,340,50,25,1,6.25,4.0,0.01840128217679489,6559
C0042373,340,245,27,1,6.25,3.7037037037037033,0.019859586903042983,5311
C0042373,340,36,43,1,6.25,2.3255813953488373,0.03145311933941605,79001
C0042373,340,219,49,1,6.25,2.0408163265306123,0.03576745250981829,10516
C0042373,340,154,55,1,6.25,1.8181818181818181,0.04006376384719354,2641
C0042373,340,255,58,1,6.25,1.7241379310344827,0.04220518330147003,6648
C0021361,341,347,66,3,11.11111111111111,4.545454545454546,7.606999702871911e-05,"3976, 1586, 1588"
C0021361,341,240,120,3,11.11111111111111,2.5,0.0004463004209763908,"8856, 7026, 2494"
C0021361,341,496,87,2,7.4074074074074066,2.2988505747126435,0.005292846053942146,"1050, 1051"
C0021361,341,13,92,2,7.4074074074074066,2.1739130434782608,0.005899705688145065,"5594, 5595"
C0021361,341,202,139,2,7.4074074074074066,1.4388489208633095,0.013038259141954268,"2488, 3972"
C0021361,341,381,11,1,3.7037037037037033,9.090909090909092,0.013694626792018995,2099
C0021361,341,261,15,1,3.7037037037037033,6.666666666666667,0.018629571046495555,367
C0021361,341,392,21,1,3.7037037037037033,4.761904761904762,0.025987431170935743,51094
C0021361,341,177,26,1,3.7037037037037033,3.8461538461538463,0.03207837450522913,7157
C0021361,341,465,30,1,3.7037037037037033,3.3333333333333335,0.036924704156704125,5617
C0021361,341,244,40,1,3.7037037037037033,2.5,0.04893851746503858,406
C0023418,342,423,99,4,12.5,4.040404040404041,1.363327820556431e-05,"329, 330, 8837, 8743"
C0023418,342,45,78,2,6.25,2.564102564102564,0.005975380685809994,"55512, 54541"
C0023418,342,381,11,1,3.125,9.090909090909092,0.016211878182100983,2099
C0023418,342,498,13,1,3.125,7.6923076923076925,0.01913200920767731,8877
C0023418,342,261,15,1,3.125,6.666666666666667,0.02204374263465239,367
C0023418,342,517,16,1,3.125,6.25,0.023496467555072544,4255
C0023418,342,341,18,1,3.125,5.555555555555555,0.026395648388183788,2944
C0023418,342,275,19,1,3.125,5.263157894736842,0.02784211012046374,2078
C0023418,342,37,20,1,3.125,5.0,0.029286489936423687,5728
C0023418,342,274,211,2,6.25,0.9478672985781991,0.03902153744679175,"3717, 5781"
C0023418,342,454,28,1,3.125,3.571428571428571,0.04076692665884572,10848
C0023418,342,120,34,1,3.125,2.941176470588235,0.04929082306603379,29072
C0009324,343,208,33,3,3.1914893617021276,9.090909090909092,0.00039843137439621323,"3593, 149233, 6774"
C0009324,343,285,96,4,4.25531914893617,4.166666666666666,0.0008289784849909825,"3576, 3577, 3579, 3553"
C0009324,343,226,58,3,3.1914893617021276,5.172413793103448,0.0020827806293861892,"4584, 5970, 4790"
C0009324,343,249,16,2,2.127659574468085,12.5,0.0021694354192506172,"2212, 55876"
C0009324,343,301,70,3,3.1914893617021276,4.285714285714286,0.003558450392025624,"7850, 1235, 6364"
C0009324,343,324,24,2,2.127659574468085,8.333333333333332,0.004877874860533438,"9966, 639"
C0009324,343,372,176,4,4.25531914893617,2.272727272727273,0.007404649954833251,"4485, 10747, 629, 4318"
